MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,0,9.519447|3.000000,1.096134901046753,3.0,9.538762|3.000000,N/A,N/A,0,244280934400.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,1,4.492990|3.000000,1.0581328868865967,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,147009650688.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,2,4.492990|3.000000,1.185633897781372,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,104396275712.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,3,4.492990|3.000000,1.198024034500122,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,66022916096.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,4,4.492990|3.000000,1.1569828987121582,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,65196154880.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,5,4.492990|3.000000,1.2458670139312744,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,86277177344.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,6,4.492990|3.000000,1.1937658786773682,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,107093360640.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,7,4.492990|3.000000,1.1938271522521973,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,105776021504.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,8,4.492990|3.000000,1.1986608505249023,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,131126411264.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,9,4.492990|3.000000,1.2671630382537842,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,75557994496.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,10,4.492990|3.000000,1.1646969318389893,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,70533267456.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,11,4.492990|3.000000,1.1907098293304443,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,104802361344.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,12,4.492990|3.000000,1.2954602241516113,3.0,4.670046|3.000000,4.487379|9.000000,4.660325|9.000000,9,114769903616.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,13,4.492990|3.000000,1.2689881324768066,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,117982740480.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,14,4.492990|3.000000,1.438598871231079,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,95265259520.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,15,4.492990|3.000000,1.4574410915374756,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,83724787712.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,16,4.492990|3.000000,1.4444952011108398,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,99498762240.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,17,4.492990|3.000000,1.605346918106079,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,49946021888.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,18,4.492990|3.000000,1.5971250534057617,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,86059311104.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,19,4.492990|3.000000,1.7010440826416016,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,71281631232.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,20,4.492990|3.000000,1.7399530410766602,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,92098625536.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,21,4.492990|3.000000,1.8604090213775635,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,95166005248.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,22,4.492990|3.000000,1.801131010055542,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,113068064768.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,23,4.492990|3.000000,1.8936588764190674,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,51123724288.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,24,4.492990|3.000000,1.9402461051940918,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,86276857856.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,25,4.492990|3.000000,1.99235200881958,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,70533365760.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,26,4.492990|3.000000,1.8496570587158203,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,89297960960.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,27,4.492990|3.000000,1.9495182037353516,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,92423290880.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,28,4.492990|3.000000,1.868943214416504,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,70537142272.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,29,4.492990|3.000000,1.9749407768249512,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,105254019072.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,30,4.492990|3.000000,1.8845241069793701,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,82639159296.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,31,4.492990|3.000000,1.8815832138061523,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,70533685248.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,32,4.492990|3.000000,1.9681651592254639,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,64042164224.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,33,4.492990|3.000000,2.1210079193115234,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,106205011968.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,34,4.492990|3.000000,1.9561903476715088,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,113134370816.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,35,4.492990|3.000000,1.9587500095367432,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,121565200384.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,36,4.492990|3.000000,1.967480182647705,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,82199076864.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,37,4.492990|3.000000,1.9960126876831055,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,95650603008.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,38,4.492990|3.000000,1.9679749011993408,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,113731575808.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,39,4.492990|3.000000,1.9173681735992432,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,78693531648.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,40,4.492990|3.000000,2.0308470726013184,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,118093512704.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,41,4.492990|3.000000,2.1962149143218994,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,108317827072.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,42,4.492990|3.000000,2.1238040924072266,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,69583282176.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,43,4.492990|3.000000,1.9265069961547852,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,90050969600.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,44,4.492990|3.000000,2.245965003967285,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,95650619392.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,45,4.492990|3.000000,1.9488646984100342,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,107607908352.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,46,4.492990|3.000000,1.9579670429229736,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,122918445056.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,47,4.492990|3.000000,2.066044807434082,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,82640216064.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,48,4.492990|3.000000,2.0462629795074463,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,116430815232.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,49,4.492990|3.000000,2.146862030029297,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,124650774528.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,50,4.492990|3.000000,2.047506093978882,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,110455185408.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,51,4.492990|3.000000,2.1163289546966553,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,75580899328.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,52,4.492990|3.000000,2.2814090251922607,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,120987205632.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,53,4.492990|3.000000,2.0994949340820312,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,93886373888.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,54,4.492990|3.000000,2.122521162033081,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,75642880000.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,55,4.492990|3.000000,2.024077892303467,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,81901797376.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,56,4.492990|3.000000,2.066504955291748,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,94776221696.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,57,4.492990|3.000000,2.4293932914733887,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,93735157760.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,58,4.492990|3.000000,2.1308388710021973,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,139345952768.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,59,4.492990|3.000000,2.156684160232544,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,70538223616.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,60,4.492990|3.000000,2.201948881149292,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,64891002880.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,61,4.492990|3.000000,2.206979990005493,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,12718392320.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,62,4.492990|3.000000,2.1102888584136963,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,99498319872.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,63,4.492990|3.000000,2.0707199573516846,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,70540681216.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,64,4.492990|3.000000,2.212398052215576,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,86276857856.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,65,4.492990|3.000000,2.15682315826416,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,86276718592.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,66,4.492990|3.000000,2.0783169269561768,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,85539987456.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,67,4.492990|3.000000,2.202691078186035,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,82640388096.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,68,4.492990|3.000000,1.927966833114624,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,96370393088.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,69,4.492990|3.000000,1.9981441497802734,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,119064379392.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,70,4.492990|3.000000,2.0058810710906982,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,93141909504.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,71,4.492990|3.000000,1.9734892845153809,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,49937457152.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,72,4.492990|3.000000,1.9885659217834473,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,90649542656.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,73,4.492990|3.000000,1.8557419776916504,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,82634194944.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,74,4.492990|3.000000,1.9146149158477783,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,115764477952.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,75,4.492990|3.000000,1.9066100120544434,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,57131982848.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,76,4.492990|3.000000,1.9044098854064941,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,64728350720.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,77,4.492990|3.000000,1.9001116752624512,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,141716701184.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,78,4.492990|3.000000,1.864084005355835,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,56231247872.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,79,4.492990|3.000000,1.8674061298370361,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,110249730048.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,80,4.492990|3.000000,1.9148962497711182,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,137784803328.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,81,4.492990|3.000000,1.9752881526947021,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,88648531968.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,82,4.492990|3.000000,1.9866290092468262,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,96374431744.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,83,4.492990|3.000000,1.9311511516571045,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,111119261696.000000,N/A,5
