MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,0,9.519447|3.000000,1.096134901046753,3.0,9.538762|3.000000,N/A,N/A,0,244280934400.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,84,4.492990|3.000000,1.9159059524536133,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,117857837056.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,85,4.492990|3.000000,2.0708038806915283,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,94007508992.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,86,4.492990|3.000000,1.927628993988037,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,49937195008.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,87,4.492990|3.000000,2.0450830459594727,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,114089287680.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,88,4.492990|3.000000,2.103187084197998,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,86277185536.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,89,4.492990|3.000000,1.9886529445648193,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,108317360128.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,90,4.492990|3.000000,1.9924468994140625,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,70533595136.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,91,4.492990|3.000000,1.9839699268341064,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,81809088512.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,92,4.492990|3.000000,2.035076141357422,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,80157417472.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,93,4.492990|3.000000,1.9009630680084229,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,11803319296.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,94,4.492990|3.000000,2.0349209308624268,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,49937465344.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,95,4.492990|3.000000,1.9883899688720703,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,111868575744.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,96,4.492990|3.000000,1.940429925918579,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,92846153728.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,97,4.492990|3.000000,1.9620778560638428,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,51500728320.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,98,4.492990|3.000000,1.9848098754882812,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,118926352384.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,99,4.492990|3.000000,2.1846349239349365,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,79478931456.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,100,4.492990|3.000000,2.024907112121582,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,111950381056.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,101,4.492990|3.000000,1.9855518341064453,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,75679.164062,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,102,4.492990|3.000000,2.022447109222412,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,99961741312.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,103,4.492990|3.000000,2.020145893096924,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,68866686976.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,104,4.492990|3.000000,2.020244836807251,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,101415723008.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,105,4.492990|3.000000,2.030529022216797,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,73522176000.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,106,4.492990|3.000000,1.9770147800445557,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,112029556736.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,107,4.492990|3.000000,1.9427721500396729,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,58270216192.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,108,4.492990|3.000000,2.031813859939575,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,88762867712.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,109,4.492990|3.000000,1.9915802478790283,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,103775174656.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,110,4.492990|3.000000,1.9539172649383545,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,96071729152.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,111,4.492990|3.000000,1.9748551845550537,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,118399000576.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,112,4.492990|3.000000,2.001293897628784,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,130315051008.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,113,4.492990|3.000000,1.9819378852844238,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,87476174848.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,114,4.492990|3.000000,2.069577932357788,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,85470126080.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,115,4.492990|3.000000,2.044797897338867,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,79509577728.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,116,4.492990|3.000000,2.0023539066314697,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,156725424.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,117,4.492990|3.000000,2.0548880100250244,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,98785427456.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,118,4.492990|3.000000,1.9570021629333496,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,98494488576.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,119,4.492990|3.000000,2.0212788581848145,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,88208900096.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,120,4.492990|3.000000,1.9957630634307861,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,107636850688.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,121,4.492990|3.000000,2.0009188652038574,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,21217581056.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,122,4.492990|3.000000,1.9589738845825195,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,90545479680.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,123,4.492990|3.000000,1.9610490798950195,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,148050771968.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,124,4.492990|3.000000,2.006187915802002,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,99518799872.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,125,4.492990|3.000000,1.9276950359344482,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,124529786880.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,126,4.492990|3.000000,2.000850200653076,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,82662170624.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,127,4.492990|3.000000,1.9955682754516602,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,50740539392.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,128,4.492990|3.000000,2.1781418323516846,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,87849197568.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,129,4.492990|3.000000,1.9716260433197021,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,70533095424.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,130,4.492990|3.000000,1.944962739944458,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,115891798016.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,131,4.492990|3.000000,1.8578412532806396,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,81849532416.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,132,4.492990|3.000000,1.9502651691436768,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,78834622464.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,133,4.492990|3.000000,2.002295970916748,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,70047907840.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,134,4.492990|3.000000,1.9728620052337646,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,80696909824.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,135,4.492990|3.000000,1.8483400344848633,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,106587267072.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,136,4.492990|3.000000,1.8209221363067627,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,91693318144.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,137,4.492990|3.000000,1.981384038925171,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,95639732224.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,138,4.492990|3.000000,1.9750618934631348,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,99498819584.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,139,4.492990|3.000000,2.0181686878204346,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,87154401280.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,140,4.492990|3.000000,1.8959779739379883,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,98343649280.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,141,4.492990|3.000000,1.940290927886963,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,62047485952.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,142,4.492990|3.000000,1.9162652492523193,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,100265934848.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,143,4.492990|3.000000,1.8665928840637207,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,108275974144.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,144,4.492990|3.000000,1.8314158916473389,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,79563104256.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,145,4.492990|3.000000,1.8917410373687744,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,101683527680.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,146,4.492990|3.000000,1.8069350719451904,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,82034425856.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,147,4.492990|3.000000,1.7989838123321533,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,96369917952.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,148,4.492990|3.000000,1.7905511856079102,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,82640035840.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,149,4.492990|3.000000,1.8858518600463867,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,116202864640.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,150,4.492990|3.000000,1.8202660083770752,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,50001534976.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,151,4.492990|3.000000,1.8610320091247559,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,82165121024.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,152,4.492990|3.000000,1.7902610301971436,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,96394133504.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,153,4.492990|3.000000,1.798426866531372,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,89311887360.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,154,4.492990|3.000000,1.9000141620635986,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,85191262208.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,155,4.492990|3.000000,1.8897919654846191,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,123473829888.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,156,4.492990|3.000000,1.8669180870056152,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,122908401664.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,157,4.492990|3.000000,1.9073150157928467,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,100437647360.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,158,4.492990|3.000000,1.8558268547058105,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,82557566976.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,159,4.492990|3.000000,1.9383299350738525,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,111119261696.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,160,4.492990|3.000000,1.8867082595825195,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,86277177344.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,161,4.492990|3.000000,1.8716719150543213,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,99498754048.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,162,4.492990|3.000000,1.814192295074463,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,88805056512.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,163,4.492990|3.000000,1.9007978439331055,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,111100968960.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,164,4.492990|3.000000,1.9302420616149902,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,95229886464.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,165,4.492990|3.000000,1.9424822330474854,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,92096634880.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,166,4.492990|3.000000,1.9137730598449707,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,105457836032.000000,N/A,5
