MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,0,9.519447|3.000000,1.096134901046753,3.0,9.538762|3.000000,N/A,N/A,0,244280934400.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,167,4.492990|3.000000,1.96980619430542,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,131124920320.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,168,4.492990|3.000000,1.946993112564087,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,88450129920.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,169,4.492990|3.000000,2.134129047393799,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,48522514432.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,170,4.492990|3.000000,1.9511480331420898,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,78337835008.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,171,4.492990|3.000000,2.0268900394439697,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,61822902272.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,172,4.492990|3.000000,1.938650131225586,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,106756079616.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,173,4.492990|3.000000,1.966933012008667,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,88720515072.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,174,4.492990|3.000000,1.8845150470733643,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,131121389568.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,175,4.492990|3.000000,1.9130029678344727,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,80284868608.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,176,4.492990|3.000000,1.9107768535614014,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,107758886912.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,177,4.492990|3.000000,1.8679008483886719,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,99498508288.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,178,4.492990|3.000000,1.9175610542297363,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,30963992576.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,179,4.492990|3.000000,2.0181877613067627,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,127556083712.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,180,4.492990|3.000000,1.9160399436950684,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,116442152960.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,181,4.492990|3.000000,1.947427749633789,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,101885419520.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,182,4.492990|3.000000,1.8941481113433838,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,75746631680.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,183,4.492990|3.000000,1.9014861583709717,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,97137475584.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,184,4.492990|3.000000,1.9651799201965332,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,78728462336.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,185,4.492990|3.000000,1.9100511074066162,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,98097881088.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,186,4.492990|3.000000,1.9953179359436035,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,49936998400.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,187,4.492990|3.000000,1.9295659065246582,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,91530728.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,188,4.492990|3.000000,2.0197970867156982,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,49937170432.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,189,4.492990|3.000000,2.0021519660949707,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,102992461824.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,190,4.492990|3.000000,2.0623350143432617,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,108914712576.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,191,4.492990|3.000000,2.0327157974243164,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,122014482432.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,192,4.492990|3.000000,1.9808061122894287,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,120414158848.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,193,4.492990|3.000000,1.9594531059265137,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,112022708224.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,194,4.492990|3.000000,2.0000410079956055,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,48522522624.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,195,4.492990|3.000000,2.021475076675415,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,5079941.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,196,4.492990|3.000000,1.9812839031219482,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,109007650816.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,197,4.492990|3.000000,1.965592861175537,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,102419906560.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,198,4.492990|3.000000,1.969547986984253,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,66254012416.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,199,4.492990|3.000000,2.00361704826355,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,127918940160.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,200,4.492990|3.000000,1.9953417778015137,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,95603113984.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,201,4.492990|3.000000,2.070319890975952,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,74673397760.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,202,4.492990|3.000000,1.9557130336761475,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,57125269504.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,203,4.492990|3.000000,2.0088908672332764,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,111443353600.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,204,4.492990|3.000000,1.946601152420044,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,93087227904.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,205,4.492990|3.000000,2.008129119873047,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,100547796992.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,206,4.492990|3.000000,2.0076098442077637,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,102105473024.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,207,4.492990|3.000000,2.00378680229187,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,129088471040.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,208,4.492990|3.000000,1.951092004776001,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,79510274048.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,209,4.492990|3.000000,2.0423998832702637,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,112384720896.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,210,4.492990|3.000000,1.9732232093811035,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,78487035904.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,211,4.492990|3.000000,1.9466350078582764,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,82645180416.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,212,4.492990|3.000000,1.9483740329742432,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,99497984000.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,213,4.492990|3.000000,1.9502840042114258,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,86341992448.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,214,4.492990|3.000000,1.9129600524902344,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,92997582848.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,215,4.492990|3.000000,1.8824169635772705,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,122060226560.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,216,4.492990|3.000000,1.884091854095459,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,85763489792.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,217,4.492990|3.000000,1.7948811054229736,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,92982681600.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,218,4.492990|3.000000,1.893448829650879,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,97977933824.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,219,4.492990|3.000000,1.9412710666656494,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,88690188288.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,220,4.492990|3.000000,1.9052648544311523,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,98298568704.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,221,4.492990|3.000000,1.8456809520721436,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,69864505344.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,222,4.492990|3.000000,2.003793239593506,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,79027765248.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,223,4.492990|3.000000,1.9306609630584717,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,99498795008.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,224,4.492990|3.000000,1.9072809219360352,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,118980886528.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,225,4.492990|3.000000,2.0248451232910156,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,69566251008.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,226,4.492990|3.000000,1.9890470504760742,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,95137890304.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,227,4.492990|3.000000,1.9900071620941162,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,129141571584.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,228,4.492990|3.000000,1.9486360549926758,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,86276907008.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,229,4.492990|3.000000,1.896299123764038,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,109663846400.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,230,4.492990|3.000000,1.9724318981170654,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,105414860800.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,231,4.492990|3.000000,1.9213502407073975,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,91410980864.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,232,4.492990|3.000000,2.0246217250823975,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,100261715968.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,233,4.492990|3.000000,1.9823870658874512,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,96483278848.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,234,4.492990|3.000000,2.070387840270996,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,144537600000.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,235,4.492990|3.000000,1.9426751136779785,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,59414040576.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,236,4.492990|3.000000,2.067239999771118,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,109080444928.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,237,4.492990|3.000000,2.003066301345825,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,97474740224.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,238,4.492990|3.000000,1.9825899600982666,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,95082668032.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,239,4.492990|3.000000,1.9725041389465332,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,90058014720.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,240,4.492990|3.000000,2.0625009536743164,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,114230558720.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,241,4.492990|3.000000,1.9368360042572021,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,97697366016.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,242,4.492990|3.000000,2.035810947418213,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,135551172608.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,243,4.492990|3.000000,2.0520377159118652,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,94684127232.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,244,4.492990|3.000000,2.050119161605835,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,99498762240.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,245,4.492990|3.000000,2.006856918334961,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,105457115136.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,246,4.492990|3.000000,1.983253002166748,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,95650619392.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,247,4.492990|3.000000,1.9415168762207031,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,99498754048.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,248,4.492990|3.000000,1.9222419261932373,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,70533365760.000000,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,249,4.492990|3.000000,1.9732880592346191,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,148891.093750,N/A,5
MOGP_GENERATIONAL,33abb30e-ec7b-11f0-a54b-6e001b3eef54,Cooling,74,250,4.492990|3.000000,1.8476130962371826,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,87434174464.000000,N/A,5
