MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,0,2592.918457|3.000000|0.000000|0.000000|0.000000,1.5045301914215088,3.0,2655.536377|3.000000|0.000000|0.000000|0.000000,N/A,N/A,0,161016578048.000000,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,62,2552.857666|3.000000|0.000000|0.000000|0.000000,17.608826875686646,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,63,2552.857666|3.000000|0.000000|0.000000|0.000000,16.648196697235107,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,64,2552.857666|3.000000|0.000000|0.000000|0.000000,16.27701210975647,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,65,2552.857666|3.000000|0.000000|0.000000|0.000000,15.357311964035034,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,66,2552.857666|3.000000|0.000000|0.000000|0.000000,16.430285930633545,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,67,2552.857666|3.000000|0.000000|0.000000|0.000000,16.241455078125,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,68,2552.857666|3.000000|0.000000|0.000000|0.000000,16.070778846740723,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,69,2552.857666|3.000000|0.000000|0.000000|0.000000,16.319772958755493,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,70,2552.857666|3.000000|0.000000|0.000000|0.000000,15.735100746154785,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,71,2552.857666|3.000000|0.000000|0.000000|0.000000,15.789129972457886,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,72,2552.857666|3.000000|0.000000|0.000000|0.000000,16.082124948501587,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,73,2552.857666|3.000000|0.000000|0.000000|0.000000,16.229957818984985,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,74,2552.857666|3.000000|0.000000|0.000000|0.000000,16.35487699508667,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,75,2552.857666|3.000000|0.000000|0.000000|0.000000,16.53535795211792,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,76,2552.857666|3.000000|0.000000|0.000000|0.000000,15.653142213821411,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,77,2552.857666|3.000000|0.000000|0.000000|0.000000,16.03466796875,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,78,2552.857666|3.000000|0.000000|0.000000|0.000000,15.732589960098267,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,79,2552.857666|3.000000|0.000000|0.000000|0.000000,16.07245683670044,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,80,2552.857666|3.000000|0.000000|0.000000|0.000000,16.28102993965149,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,81,2552.857666|3.000000|0.000000|0.000000|0.000000,16.34007501602173,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,82,2552.857666|3.000000|0.000000|0.000000|0.000000,16.224647998809814,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,83,2552.857666|3.000000|0.000000|0.000000|0.000000,16.26911997795105,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,84,2552.857666|3.000000|0.000000|0.000000|0.000000,16.418532848358154,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,85,2552.857666|3.000000|0.000000|0.000000|0.000000,15.717258930206299,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,86,2552.857666|3.000000|0.000000|0.000000|0.000000,16.36424708366394,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,87,2552.857666|3.000000|0.000000|0.000000|0.000000,16.140343189239502,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,88,2552.857666|3.000000|0.000000|0.000000|0.000000,16.2797269821167,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,89,2552.857666|3.000000|0.000000|0.000000|0.000000,15.740190982818604,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,90,2552.857666|3.000000|0.000000|0.000000|0.000000,15.832712888717651,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,91,2552.857666|3.000000|0.000000|0.000000|0.000000,16.407168865203857,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,92,2552.857666|3.000000|0.000000|0.000000|0.000000,15.906527042388916,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,93,2552.857666|3.000000|0.000000|0.000000|0.000000,15.777438879013062,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,94,2552.857666|3.000000|0.000000|0.000000|0.000000,15.926132917404175,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,95,2552.857666|3.000000|0.000000|0.000000|0.000000,16.067692041397095,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,96,2552.857666|3.000000|0.000000|0.000000|0.000000,15.626796007156372,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,97,2552.857666|3.000000|0.000000|0.000000|0.000000,16.367312908172607,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,98,2552.857666|3.000000|0.000000|0.000000|0.000000,16.116981029510498,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,99,2552.857666|3.000000|0.000000|0.000000|0.000000,16.1339008808136,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,100,2552.857666|3.000000|0.000000|0.000000|0.000000,16.078838109970093,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,91.747124,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,101,2552.857666|3.000000|0.000000|0.000000|0.000000,15.761450290679932,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,102,2552.857666|3.000000|0.000000|0.000000|0.000000,15.752114295959473,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,103,2552.857666|3.000000|0.000000|0.000000|0.000000,15.395098209381104,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,104,2552.857666|3.000000|0.000000|0.000000|0.000000,15.879406690597534,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,105,2552.857666|3.000000|0.000000|0.000000|0.000000,15.119854211807251,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,106,2552.857666|3.000000|0.000000|0.000000|0.000000,16.533479928970337,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,107,2552.857666|3.000000|0.000000|0.000000|0.000000,16.290462255477905,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,108,2552.857666|3.000000|0.000000|0.000000|0.000000,16.12822198867798,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,109,2552.857666|3.000000|0.000000|0.000000|0.000000,15.635860919952393,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,110,2552.857666|3.000000|0.000000|0.000000|0.000000,16.25530695915222,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,111,2552.857666|3.000000|0.000000|0.000000|0.000000,18.046408891677856,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,112,2552.857666|3.000000|0.000000|0.000000|0.000000,16.411598682403564,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,113,2552.857666|3.000000|0.000000|0.000000|0.000000,16.333129167556763,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,114,2552.857666|3.000000|0.000000|0.000000|0.000000,16.916483163833618,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,115,2552.857666|3.000000|0.000000|0.000000|0.000000,16.15830707550049,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,116,2552.857666|3.000000|0.000000|0.000000|0.000000,15.990488767623901,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,117,2552.857666|3.000000|0.000000|0.000000|0.000000,15.37291693687439,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,118,2552.857666|3.000000|0.000000|0.000000|0.000000,16.58229660987854,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,119,2552.857666|3.000000|0.000000|0.000000|0.000000,16.97782325744629,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,120,2552.857666|3.000000|0.000000|0.000000|0.000000,16.389871835708618,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,121,2552.857666|3.000000|0.000000|0.000000|0.000000,16.38181185722351,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,122,2552.857666|3.000000|0.000000|0.000000|0.000000,15.532448768615723,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,123,2552.857666|3.000000|0.000000|0.000000|0.000000,15.855848789215088,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,124,2552.857666|3.000000|0.000000|0.000000|0.000000,16.34955596923828,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
