MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,0,2592.918457|3.000000|0.000000|0.000000|0.000000,1.5045301914215088,3.0,2655.536377|3.000000|0.000000|0.000000|0.000000,N/A,N/A,0,161016578048.000000,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,125,2552.857666|3.000000|0.000000|0.000000|0.000000,16.289015769958496,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,126,2552.857666|3.000000|0.000000|0.000000|0.000000,15.917418003082275,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,95.410645,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,127,2552.857666|3.000000|0.000000|0.000000|0.000000,16.571762084960938,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,91.750137,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,128,2552.857666|3.000000|0.000000|0.000000|0.000000,16.752361059188843,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,91.750137,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,129,2552.857666|3.000000|0.000000|0.000000|0.000000,15.959192037582397,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,75.103386,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,130,2552.857666|3.000000|0.000000|0.000000|0.000000,17.09295082092285,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,75.103386,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,131,2552.857666|3.000000|0.000000|0.000000|0.000000,16.795228242874146,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,75.103386,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,132,2552.857666|3.000000|0.000000|0.000000|0.000000,17.288794994354248,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,133,2552.857666|3.000000|0.000000|0.000000|0.000000,15.063776969909668,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,134,2552.857666|3.000000|0.000000|0.000000|0.000000,14.12348484992981,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,135,2552.857666|3.000000|0.000000|0.000000|0.000000,14.132077932357788,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,136,2552.857666|3.000000|0.000000|0.000000|0.000000,14.564463138580322,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,137,2552.857666|3.000000|0.000000|0.000000|0.000000,14.78539490699768,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,138,2552.857666|3.000000|0.000000|0.000000|0.000000,14.881722927093506,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,139,2552.857666|3.000000|0.000000|0.000000|0.000000,14.484729051589966,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,140,2552.857666|3.000000|0.000000|0.000000|0.000000,14.923671007156372,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,141,2552.857666|3.000000|0.000000|0.000000|0.000000,14.692302942276001,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,142,2552.857666|3.000000|0.000000|0.000000|0.000000,14.669026613235474,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,143,2552.857666|3.000000|0.000000|0.000000|0.000000,15.219157934188843,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,144,2552.857666|3.000000|0.000000|0.000000|0.000000,15.02911376953125,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,145,2552.857666|3.000000|0.000000|0.000000|0.000000,14.67445993423462,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,146,2552.857666|3.000000|0.000000|0.000000|0.000000,14.37996506690979,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,147,2552.857666|3.000000|0.000000|0.000000|0.000000,14.843326807022095,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,148,2552.857666|3.000000|0.000000|0.000000|0.000000,14.536925792694092,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,149,2552.857666|3.000000|0.000000|0.000000|0.000000,14.239481687545776,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,150,2552.857666|3.000000|0.000000|0.000000|0.000000,14.924023151397705,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,151,2552.857666|3.000000|0.000000|0.000000|0.000000,14.536953926086426,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,152,2552.857666|3.000000|0.000000|0.000000|0.000000,14.830468893051147,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,153,2552.857666|3.000000|0.000000|0.000000|0.000000,14.717002868652344,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,154,2552.857666|3.000000|0.000000|0.000000|0.000000,14.939696073532104,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,155,2552.857666|3.000000|0.000000|0.000000|0.000000,14.856430053710938,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,156,2552.857666|3.000000|0.000000|0.000000|0.000000,14.230637073516846,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,157,2552.857666|3.000000|0.000000|0.000000|0.000000,14.740448951721191,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,158,2552.857666|3.000000|0.000000|0.000000|0.000000,14.857067108154297,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,159,2552.857666|3.000000|0.000000|0.000000|0.000000,15.004142045974731,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,160,2552.857666|3.000000|0.000000|0.000000|0.000000,14.537484884262085,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,161,2552.857666|3.000000|0.000000|0.000000|0.000000,14.54436206817627,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,162,2552.857666|3.000000|0.000000|0.000000|0.000000,14.547956943511963,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,163,2552.857666|3.000000|0.000000|0.000000|0.000000,14.197036981582642,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,164,2552.857666|3.000000|0.000000|0.000000|0.000000,14.506623983383179,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,165,2552.857666|3.000000|0.000000|0.000000|0.000000,14.728399991989136,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,166,2552.857666|3.000000|0.000000|0.000000|0.000000,14.431520938873291,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,167,2552.857666|3.000000|0.000000|0.000000|0.000000,14.586162805557251,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,168,2552.857666|3.000000|0.000000|0.000000|0.000000,14.803967952728271,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,169,2552.857666|3.000000|0.000000|0.000000|0.000000,14.926331043243408,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,170,2552.857666|3.000000|0.000000|0.000000|0.000000,14.594899892807007,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,171,2552.857666|3.000000|0.000000|0.000000|0.000000,14.363769054412842,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,172,2552.857666|3.000000|0.000000|0.000000|0.000000,14.959198236465454,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,173,2552.857666|3.000000|0.000000|0.000000|0.000000,14.713533163070679,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,174,2552.857666|3.000000|0.000000|0.000000|0.000000,14.830900430679321,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,175,2552.857666|3.000000|0.000000|0.000000|0.000000,14.370535850524902,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,176,2552.857666|3.000000|0.000000|0.000000|0.000000,14.840916872024536,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,177,2552.857666|3.000000|0.000000|0.000000|0.000000,14.618448972702026,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,178,2552.857666|3.000000|0.000000|0.000000|0.000000,14.196406841278076,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,179,2552.857666|3.000000|0.000000|0.000000|0.000000,14.741894245147705,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,180,2552.857666|3.000000|0.000000|0.000000|0.000000,14.572153091430664,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,181,2552.857666|3.000000|0.000000|0.000000|0.000000,14.953885793685913,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,182,2552.857666|3.000000|0.000000|0.000000|0.000000,14.084995031356812,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,183,2552.857666|3.000000|0.000000|0.000000|0.000000,13.943169832229614,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,184,2552.857666|3.000000|0.000000|0.000000|0.000000,14.800885915756226,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,185,2552.857666|3.000000|0.000000|0.000000|0.000000,14.823822975158691,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,186,2552.857666|3.000000|0.000000|0.000000|0.000000,14.515990734100342,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
