MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,0,2592.918457|3.000000|0.000000|0.000000|0.000000,1.5045301914215088,3.0,2655.536377|3.000000|0.000000|0.000000|0.000000,N/A,N/A,0,161016578048.000000,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,187,2552.857666|3.000000|0.000000|0.000000|0.000000,14.356645345687866,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,188,2552.857666|3.000000|0.000000|0.000000|0.000000,14.333882808685303,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,189,2552.857666|3.000000|0.000000|0.000000|0.000000,14.787276029586792,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,190,2552.857666|3.000000|0.000000|0.000000|0.000000,14.466426849365234,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,191,2552.857666|3.000000|0.000000|0.000000|0.000000,14.779056072235107,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,192,2552.857666|3.000000|0.000000|0.000000|0.000000,14.125423192977905,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,193,2552.857666|3.000000|0.000000|0.000000|0.000000,14.419440746307373,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,194,2552.857666|3.000000|0.000000|0.000000|0.000000,14.641846656799316,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,79.647491,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,195,2552.857666|3.000000|0.000000|0.000000|0.000000,14.237742900848389,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,77.298119,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,196,2552.857666|3.000000|0.000000|0.000000|0.000000,14.903697967529297,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,77.298119,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,197,2552.857666|3.000000|0.000000|0.000000|0.000000,14.757954120635986,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,77.298119,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,198,2552.857666|3.000000|0.000000|0.000000|0.000000,15.120038747787476,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,199,2552.857666|3.000000|0.000000|0.000000|0.000000,14.046305179595947,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,200,2552.857666|3.000000|0.000000|0.000000|0.000000,14.192058086395264,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,201,2552.857666|3.000000|0.000000|0.000000|0.000000,15.013001918792725,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,202,2552.857666|3.000000|0.000000|0.000000|0.000000,14.796181917190552,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,203,2552.857666|3.000000|0.000000|0.000000|0.000000,14.772741317749023,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,204,2552.857666|3.000000|0.000000|0.000000|0.000000,14.093747854232788,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,205,2552.857666|3.000000|0.000000|0.000000|0.000000,15.111029148101807,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,206,2552.857666|3.000000|0.000000|0.000000|0.000000,14.603516101837158,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,207,2552.857666|3.000000|0.000000|0.000000|0.000000,14.347496032714844,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,208,2552.857666|3.000000|0.000000|0.000000|0.000000,14.533586978912354,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,209,2552.857666|3.000000|0.000000|0.000000|0.000000,14.444507837295532,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,210,2552.857666|3.000000|0.000000|0.000000|0.000000,14.592779159545898,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,211,2552.857666|3.000000|0.000000|0.000000|0.000000,14.178428888320923,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,212,2552.857666|3.000000|0.000000|0.000000|0.000000,14.380175113677979,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,213,2552.857666|3.000000|0.000000|0.000000|0.000000,14.744658946990967,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,214,2552.857666|3.000000|0.000000|0.000000|0.000000,14.624188899993896,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,215,2552.857666|3.000000|0.000000|0.000000|0.000000,15.15514588356018,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,216,2552.857666|3.000000|0.000000|0.000000|0.000000,14.362373113632202,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,217,2552.857666|3.000000|0.000000|0.000000|0.000000,14.293945789337158,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,218,2552.857666|3.000000|0.000000|0.000000|0.000000,14.6196870803833,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,219,2552.857666|3.000000|0.000000|0.000000|0.000000,14.845824003219604,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,220,2552.857666|3.000000|0.000000|0.000000|0.000000,14.725927114486694,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,221,2552.857666|3.000000|0.000000|0.000000|0.000000,14.215426921844482,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,222,2552.857666|3.000000|0.000000|0.000000|0.000000,14.082880020141602,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,223,2552.857666|3.000000|0.000000|0.000000|0.000000,14.430347681045532,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,224,2552.857666|3.000000|0.000000|0.000000|0.000000,14.317952871322632,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,225,2552.857666|3.000000|0.000000|0.000000|0.000000,14.822198629379272,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,226,2552.857666|3.000000|0.000000|0.000000|0.000000,14.353956937789917,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,227,2552.857666|3.000000|0.000000|0.000000|0.000000,14.72717809677124,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,228,2552.857666|3.000000|0.000000|0.000000|0.000000,14.593447923660278,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,229,2552.857666|3.000000|0.000000|0.000000|0.000000,14.319037914276123,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,230,2552.857666|3.000000|0.000000|0.000000|0.000000,14.64368987083435,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,231,2552.857666|3.000000|0.000000|0.000000|0.000000,14.638043880462646,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,232,2552.857666|3.000000|0.000000|0.000000|0.000000,15.067553997039795,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,233,2552.857666|3.000000|0.000000|0.000000|0.000000,15.13746690750122,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,234,2552.857666|3.000000|0.000000|0.000000|0.000000,14.394462823867798,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,235,2552.857666|3.000000|0.000000|0.000000|0.000000,15.07398796081543,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,236,2552.857666|3.000000|0.000000|0.000000|0.000000,14.864078044891357,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,237,2552.857666|3.000000|0.000000|0.000000|0.000000,14.93665099143982,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,238,2552.857666|3.000000|0.000000|0.000000|0.000000,14.92772102355957,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,239,2552.857666|3.000000|0.000000|0.000000|0.000000,14.405781030654907,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,240,2552.857666|3.000000|0.000000|0.000000|0.000000,14.647411823272705,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,241,2552.857666|3.000000|0.000000|0.000000|0.000000,15.29255485534668,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,242,2552.857666|3.000000|0.000000|0.000000|0.000000,14.046522855758667,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,243,2552.857666|3.000000|0.000000|0.000000|0.000000,15.20048975944519,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,244,2552.857666|3.000000|0.000000|0.000000|0.000000,14.744349956512451,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,245,2552.857666|3.000000|0.000000|0.000000|0.000000,14.569323062896729,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,246,2552.857666|3.000000|0.000000|0.000000|0.000000,14.550021886825562,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,247,2552.857666|3.000000|0.000000|0.000000|0.000000,14.330455780029297,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,248,2552.857666|3.000000|0.000000|0.000000|0.000000,15.132988929748535,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,249,2552.857666|3.000000|0.000000|0.000000|0.000000,14.544814109802246,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,250,2552.857666|3.000000|0.000000|0.000000|0.000000,14.850610971450806,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,80.335960,N/A,5
